Unnamed: 0,lat,lon,r_spring,p_spring,r_autumn,p_autumn,r_summer,p_summer,r_all,p_all
12365,45.30278678,9.49528589,-0.473254304,0.018896035,-0.480787741,0.018317201,-0.669350456,0.009727925,-0.674780657,0.009430173
12366,45.3039,130.9429,0.693031795,0.012965768,-0.940848035,0.001141051,0.748864992,0.016742334,0.397468754,0.04016875
12367,45.3039,130.9429,0.693031795,0.012965768,-0.940848035,0.001141051,0.748864992,0.016742334,0.397468754,0.04016875
12368,45.3039,130.9429,0.693031795,0.012965768,-0.940848035,0.001141051,0.748864992,0.016742334,0.397468754,0.04016875
12369,45.3039,130.9429,0.693031795,0.012965768,-0.940848035,0.001141051,0.748864992,0.016742334,0.397468754,0.04016875
12370,45.3039,130.9429,0.693031795,0.012965768,-0.940848035,0.001141051,0.748864992,0.016742334,0.397468754,0.04016875
12371,45.3039,130.9429,0.693031795,0.012965768,-0.940848035,0.001141051,0.748864992,0.016742334,0.397468754,0.04016875
12372,45.3039,130.9429,0.693031795,0.012965768,-0.940848035,0.001141051,0.748864992,0.016742334,0.397468754,0.04016875
12373,45.3039,130.9429,0.693031795,0.012965768,-0.940848035,0.001141051,0.748864992,0.016742334,0.397468754,0.04016875
12374,45.3189,8.4024,0.084396374,0.057148932,0.356567132,0.028827207,-0.080876324,0.058596668,-0.80200104,0.003661616
12375,45.3189,8.4024,0.084396374,0.057148932,0.356567132,0.028827207,-0.080876324,0.058596668,-0.80200104,0.003661616
12376,45.3189,8.4024,0.084396374,0.057148932,0.356567132,0.028827207,-0.080876324,0.058596668,-0.80200104,0.003661616
12377,45.3189,8.4024,0.084396374,0.057148932,0.356567132,0.028827207,-0.080876324,0.058596668,-0.80200104,0.003661616
12378,45.3189,8.4024,0.084396374,0.057148932,0.356567132,0.028827207,-0.080876324,0.058596668,-0.80200104,0.003661616
12379,45.3189,8.4024,0.084396374,0.057148932,0.356567132,0.028827207,-0.080876324,0.058596668,-0.80200104,0.003661616
12380,45.3189,8.4024,0.084396374,0.057148932,0.356567132,0.028827207,-0.080876324,0.058596668,-0.80200104,0.003661616
12381,45.3189,8.4024,0.084396374,0.057148932,0.356567132,0.028827207,-0.080876324,0.058596668,-0.80200104,0.003661616
12382,45.3189,8.4024,0.084396374,0.057148932,0.356567132,0.028827207,-0.080876324,0.058596668,-0.80200104,0.003661616
12383,45.3189,8.4024,0.084396374,0.057148932,0.356567132,0.028827207,-0.080876324,0.058596668,-0.80200104,0.003661616
12384,45.321846,4.770702,-0.705199226,0.007836736,-0.101025293,0.056598507,0.303882962,0.041274965,-0.73401408,0.010529199
12385,45.321846,4.770702,-0.705199226,0.007836736,-0.101025293,0.056598507,0.303882962,0.041274965,-0.73401408,0.010529199
12386,45.321846,4.770702,-0.705199226,0.007836736,-0.101025293,0.056598507,0.303882962,0.041274965,-0.73401408,0.010529199
12387,45.321846,4.770702,-0.705199226,0.007836736,-0.101025293,0.056598507,0.303882962,0.041274965,-0.73401408,0.010529199
12388,45.321846,4.770702,-0.705199226,0.007836736,-0.101025293,0.056598507,0.303882962,0.041274965,-0.73401408,0.010529199
12389,45.321846,4.770702,-0.705199226,0.007836736,-0.101025293,0.056598507,0.303882962,0.041274965,-0.73401408,0.010529199
12390,45.321846,4.770702,-0.705199226,0.007836736,-0.101025293,0.056598507,0.303882962,0.041274965,-0.73401408,0.010529199
12391,45.321846,4.770702,-0.705199226,0.007836736,-0.101025293,0.056598507,0.303882962,0.041274965,-0.73401408,0.010529199
12392,45.321846,4.770702,-0.705199226,0.007836736,-0.101025293,0.056598507,0.303882962,0.041274965,-0.73401408,0.010529199
12393,45.360176,5.589419,0.092523345,0.056239929,-0.792227987,0.002244893,0.447837431,0.024876842,-0.609442645,0.013267715
12394,45.360176,5.589419,0.092523345,0.056239929,-0.792227987,0.002244893,0.447837431,0.024876842,-0.609442645,0.013267715
12395,45.360176,5.589419,0.092523345,0.056239929,-0.792227987,0.002244893,0.447837431,0.024876842,-0.609442645,0.013267715
12396,45.360176,5.589419,0.092523345,0.056239929,-0.792227987,0.002244893,0.447837431,0.024876842,-0.609442645,0.013267715
12397,45.360176,5.589419,0.092523345,0.056239929,-0.792227987,0.002244893,0.447837431,0.024876842,-0.609442645,0.013267715
12398,45.360176,5.589419,0.092523345,0.056239929,-0.792227987,0.002244893,0.447837431,0.024876842,-0.609442645,0.013267715
12399,45.360176,5.589419,0.092523345,0.056239929,-0.792227987,0.002244893,0.447837431,0.024876842,-0.609442645,0.013267715
12400,45.360176,5.589419,0.092523345,0.056239929,-0.792227987,0.002244893,0.447837431,0.024876842,-0.609442645,0.013267715
12401,45.360176,5.589419,0.092523345,0.056239929,-0.792227987,0.002244893,0.447837431,0.024876842,-0.609442645,0.013267715
12402,45.360176,5.589419,0.092523345,0.056239929,-0.792227987,0.002244893,0.447837431,0.024876842,-0.609442645,0.013267715
12403,45.36722,9.705,0.084698574,0.059485834,-0.020047114,0.064965129,0.152444467,0.056503702,-0.623267074,0.025115528
12404,45.36722,9.705,0.084698574,0.059485834,-0.020047114,0.064965129,0.152444467,0.056503702,-0.623267074,0.025115528
12405,45.36722,9.705,0.084698574,0.059485834,-0.020047114,0.064965129,0.152444467,0.056503702,-0.623267074,0.025115528
12406,45.36722,9.705,0.084698574,0.059485834,-0.020047114,0.064965129,0.152444467,0.056503702,-0.623267074,0.025115528
12407,45.36722,9.705,0.084698574,0.059485834,-0.020047114,0.064965129,0.152444467,0.056503702,-0.623267074,0.025115528
12408,45.36722,9.705,0.084698574,0.059485834,-0.020047114,0.064965129,0.152444467,0.056503702,-0.623267074,0.025115528
12409,45.36722,9.705,0.084698574,0.059485834,-0.020047114,0.064965129,0.152444467,0.056503702,-0.623267074,0.025115528
12410,45.36722,9.705,0.084698574,0.059485834,-0.020047114,0.064965129,0.152444467,0.056503702,-0.623267074,0.025115528
12411,45.371944,11.841944,-0.228496992,0.051433534,-0.051752164,0.063216522,-0.884177927,0.02062924,-0.50046715,0.044421547
12412,45.371944,11.841944,-0.228496992,0.051433534,-0.051752164,0.063216522,-0.884177927,0.02062924,-0.50046715,0.044421547
12413,45.371944,11.841944,-0.228496992,0.051433534,-0.051752164,0.063216522,-0.884177927,0.02062924,-0.50046715,0.044421547
12414,45.371944,11.841944,-0.228496992,0.051433534,-0.051752164,0.063216522,-0.884177927,0.02062924,-0.50046715,0.044421547
12415,45.371944,11.841944,-0.228496992,0.051433534,-0.051752164,0.063216522,-0.884177927,0.02062924,-0.50046715,0.044421547
12416,45.371944,11.841944,-0.228496992,0.051433534,-0.051752164,0.063216522,-0.884177927,0.02062924,-0.50046715,0.044421547
12417,45.371944,11.841944,-0.228496992,0.051433534,-0.051752164,0.063216522,-0.884177927,0.02062924,-0.50046715,0.044421547
12418,45.40184,-93.20306,0.354290256,0.03272001,0.270998444,0.040230228,0.369487206,0.036032614,-0.668075833,0.021183206
12419,45.40184,-93.20306,0.354290256,0.03272001,0.270998444,0.040230228,0.369487206,0.036032614,-0.668075833,0.021183206
12420,45.40184,-93.20306,0.354290256,0.03272001,0.270998444,0.040230228,0.369487206,0.036032614,-0.668075833,0.021183206
12421,45.40184,-93.20306,0.354290256,0.03272001,0.270998444,0.040230228,0.369487206,0.036032614,-0.668075833,0.021183206
12422,45.40184,-93.20306,0.354290256,0.03272001,0.270998444,0.040230228,0.369487206,0.036032614,-0.668075833,0.021183206
12423,45.40184,-93.20306,0.354290256,0.03272001,0.270998444,0.040230228,0.369487206,0.036032614,-0.668075833,0.021183206
12424,45.40184,-93.20306,0.354290256,0.03272001,0.270998444,0.040230228,0.369487206,0.036032614,-0.668075833,0.021183206
12425,45.40184,-93.20306,0.354290256,0.03272001,0.270998444,0.040230228,0.369487206,0.036032614,-0.668075833,0.021183206
12426,45.40184,-93.20306,0.354290256,0.03272001,0.270998444,0.040230228,0.369487206,0.036032614,-0.668075833,0.021183206
12427,45.411864,28.005967,0.389364464,0.034471583,-0.01323429,0.050906153,-0.339329414,0.044044706,0.024798655,0.065013423
12428,45.411864,28.005967,0.389364464,0.034471583,0.18676571,0.050906153,-0.339329414,0.044044706,0.024798655,0.065013423
12429,45.411864,28.005967,0.389364464,0.034471583,0.18676571,0.050906153,-0.339329414,0.044044706,0.024798655,0.065013423
12430,45.411864,28.005967,0.389364464,0.034471583,0.18676571,0.050906153,-0.339329414,0.044044706,0.024798655,0.065013423
12431,45.411864,28.005967,0.389364464,0.034471583,0.18676571,0.050906153,-0.339329414,0.044044706,0.024798655,0.065013423
12432,45.411864,28.005967,0.389364464,0.034471583,0.18676571,0.050906153,-0.339329414,0.044044706,0.024798655,0.065013423
12433,45.411864,28.005967,0.389364464,0.034471583,0.18676571,0.050906153,-0.339329414,0.044044706,0.024798655,0.065013423
12434,45.411864,28.005967,0.389364464,0.034471583,0.18676571,0.050906153,-0.339329414,0.044044706,0.024798655,0.065013423
12435,45.42009,4.395422,0.266339351,0.044329283,-0.724295092,0.011093759,0.476788023,0.034880798,-0.230558853,0.051296076
12436,45.42009,4.395422,0.266339351,0.044329283,-0.724295092,0.011093759,0.476788023,0.034880798,-0.230558853,0.051296076
12437,45.42009,4.395422,0.266339351,0.044329283,-0.724295092,0.011093759,0.476788023,0.034880798,-0.230558853,0.051296076
12438,45.42009,4.395422,0.266339351,0.044329283,-0.724295092,0.011093759,0.476788023,0.034880798,-0.230558853,0.051296076
12439,45.42009,4.395422,0.266339351,0.044329283,-0.724295092,0.011093759,0.476788023,0.034880798,-0.230558853,0.051296076
12440,45.42009,4.395422,0.266339351,0.044329283,-0.724295092,0.011093759,0.476788023,0.034880798,-0.230558853,0.051296076
12441,45.42009,4.395422,0.266339351,0.044329283,-0.724295092,0.011093759,0.476788023,0.034880798,-0.230558853,0.051296076
12442,45.42009,4.395422,0.266339351,0.044329283,-0.724295092,0.011093759,0.476788023,0.034880798,-0.230558853,0.051296076
12443,45.431539,28.054742,-0.172005511,0.047486317,-0.222989487,0.042052164,0.253350327,0.041873689,-0.315505292,0.036163022
12444,45.431539,28.054742,-0.172005511,0.047486317,-0.222989487,0.042052164,0.253350327,0.041873689,-0.315505292,0.036163022
12445,45.431539,28.054742,-0.172005511,0.047486317,-0.222989487,0.042052164,0.253350327,0.041873689,-0.315505292,0.036163022
12446,45.431539,28.054742,-0.172005511,0.047486317,-0.222989487,0.042052164,0.253350327,0.041873689,-0.315505292,0.036163022
12447,45.431539,28.054742,-0.172005511,0.047486317,-0.222989487,0.042052164,0.253350327,0.041873689,-0.315505292,0.036163022
12448,45.431539,28.054742,-0.172005511,0.047486317,-0.222989487,0.042052164,0.253350327,0.041873689,-0.315505292,0.036163022
12449,45.431539,28.054742,-0.172005511,0.047486317,-0.222989487,0.042052164,0.253350327,0.041873689,-0.315505292,0.036163022
12450,45.431539,28.054742,-0.172005511,0.047486317,-0.222989487,0.042052164,0.253350327,0.041873689,-0.315505292,0.036163022
12451,45.431539,28.054742,-0.172005511,0.047486317,-0.222989487,0.042052164,0.253350327,0.041873689,-0.315505292,0.036163022
12452,45.431539,28.054742,-0.172005511,0.047486317,-0.222989487,0.042052164,0.253350327,0.041873689,-0.315505292,0.036163022
12453,45.4512,7.878,0.339424759,0.030425739,-0.368899036,0.047822688,-0.46992671,0.023133144,-0.577317058,0.015348857
12454,45.4512,7.878,0.339424759,0.030425739,-0.368899036,0.047822688,-0.46992671,0.023133144,-0.577317058,0.015348857
12455,45.4512,7.878,0.339424759,0.030425739,-0.368899036,0.047822688,-0.46992671,0.023133144,-0.577317058,0.015348857
12456,45.4512,7.878,0.339424759,0.030425739,-0.368899036,0.047822688,-0.46992671,0.023133144,-0.577317058,0.015348857
12457,45.4512,7.878,0.339424759,0.030425739,-0.368899036,0.047822688,-0.46992671,0.023133144,-0.577317058,0.015348857
12458,45.4512,7.878,0.339424759,0.030425739,-0.368899036,0.047822688,-0.46992671,0.023133144,-0.577317058,0.015348857
12459,45.4512,7.878,0.339424759,0.030425739,-0.368899036,0.047822688,-0.46992671,0.023133144,-0.577317058,0.015348857
12460,45.4512,7.878,0.339424759,0.030425739,-0.368899036,0.047822688,-0.46992671,0.023133144,-0.577317058,0.015348857
12461,45.4512,7.878,0.339424759,0.030425739,-0.368899036,0.047822688,-0.46992671,0.023133144,-0.577317058,0.015348857
12462,45.4512,7.878,0.339424759,0.030425739,-0.368899036,0.047822688,-0.46992671,0.023133144,-0.577317058,0.015348857
12463,45.463333,10.480833,0.629570954,0.008650021,-0.592562696,0.010727282,-0.677303282,0.054005108,-0.750296336,0.005716209
12464,45.463333,10.480833,0.629570954,0.008650021,-0.592562696,0.010727282,-0.677303282,0.054005108,-0.750296336,0.005716209
12465,45.463333,10.480833,0.629570954,0.008650021,-0.592562696,0.010727282,-0.677303282,0.054005108,-0.750296336,0.005716209
12466,45.463333,10.480833,0.629570954,0.008650021,-0.592562696,0.010727282,0.127303282,0.054005108,-0.750296336,0.005716209
12467,45.463333,10.480833,0.629570954,0.008650021,-0.592562696,0.010727282,0.127303282,0.054005108,-0.750296336,0.005716209
12468,45.463333,10.480833,0.629570954,0.008650021,-0.592562696,0.010727282,0.127303282,0.054005108,-0.750296336,0.005716209
12469,45.463333,10.480833,0.629570954,0.008650021,-0.592562696,0.010727282,0.127303282,0.054005108,-0.750296336,0.005716209
12470,45.463333,10.480833,0.629570954,0.008650021,-0.592562696,0.010727282,0.127303282,0.054005108,-0.750296336,0.005716209
12471,45.463333,10.480833,0.629570954,0.008650021,-0.592562696,0.010727282,0.127303282,0.054005108,-0.750296336,0.005716209
12472,45.463333,10.480833,0.629570954,0.008650021,-0.592562696,0.010727282,0.127303282,0.054005108,-0.750296336,0.005716209
12473,45.474156,28.034406,0.13256751,0.051794583,-0.373339003,0.027295381,-0.751255356,0.005674363,-0.783999857,0.004329682
12474,45.474156,28.034406,0.13256751,0.051794583,-0.373339003,0.027295381,-0.751255356,0.005674363,-0.783999857,0.004329682
12475,45.474156,28.034406,0.13256751,0.051794583,-0.373339003,0.027295381,-0.751255356,0.005674363,-0.783999857,0.004329682
12476,45.474156,28.034406,0.13256751,0.051794583,-0.373339003,0.027295381,-0.751255356,0.005674363,-0.783999857,0.004329682
12477,45.474156,28.034406,0.13256751,0.051794583,-0.373339003,0.027295381,-0.751255356,0.005674363,-0.783999857,0.004329682
12478,45.474156,28.034406,0.13256751,0.051794583,-0.373339003,0.027295381,-0.751255356,0.005674363,-0.783999857,0.004329682
12479,45.474156,28.034406,0.13256751,0.051794583,-0.373339003,0.027295381,-0.751255356,0.005674363,-0.783999857,0.004329682
12480,45.474156,28.034406,0.13256751,0.051794583,-0.373339003,0.027295381,-0.751255356,0.005674363,-0.783999857,0.004329682
12481,45.474156,28.034406,0.13256751,0.051794583,-0.373339003,0.027295381,-0.751255356,0.005674363,-0.783999857,0.004329682
12482,45.474156,28.034406,0.13256751,0.051794583,-0.373339003,0.027295381,-0.751255356,0.005674363,-0.783999857,0.004329682
12483,45.475327,4.515003,0.656342178,0.007288805,-0.0574061,0.060180325,0.10251118,0.056451457,-0.093877322,0.057306512
12484,45.475327,4.515003,0.656342178,0.007288805,-0.0574061,0.060180325,0.10251118,0.056451457,-0.093877322,0.057306512
12485,45.475327,4.515003,0.656342178,0.007288805,-0.0574061,0.060180325,0.10251118,0.056451457,-0.093877322,0.057306512
12486,45.475327,4.515003,0.656342178,0.007288805,-0.0574061,0.060180325,0.10251118,0.056451457,-0.093877322,0.057306512
12487,45.475327,4.515003,0.656342178,0.007288805,-0.0574061,0.060180325,0.10251118,0.056451457,-0.093877322,0.057306512
12488,45.475327,4.515003,0.656342178,0.007288805,-0.0574061,0.060180325,0.10251118,0.056451457,-0.093877322,0.057306512
12489,45.475327,4.515003,0.656342178,0.007288805,-0.0574061,0.060180325,0.10251118,0.056451457,-0.093877322,0.057306512
12490,45.475327,4.515003,0.656342178,0.007288805,-0.0574061,0.060180325,0.10251118,0.056451457,-0.093877322,0.057306512
12491,45.475327,4.515003,0.656342178,0.007288805,-0.0574061,0.060180325,0.10251118,0.056451457,-0.093877322,0.057306512
12492,45.475327,4.515003,0.656342178,0.007288805,-0.0574061,0.060180325,0.10251118,0.056451457,-0.093877322,0.057306512
12493,45.47833,9.23583,-0.558563706,0.0128313,-0.178511981,0.064235282,-0.230855863,0.043991191,-0.594979958,0.014189457
12494,45.47833,9.23583,-0.558563706,0.0128313,0.021488019,0.064235282,-0.230855863,0.043991191,-0.594979958,0.014189457
12495,45.47833,9.23583,-0.558563706,0.0128313,0.021488019,0.064235282,-0.230855863,0.043991191,-0.594979958,0.014189457
12496,45.47833,9.23583,-0.558563706,0.0128313,0.021488019,0.064235282,-0.230855863,0.043991191,-0.594979958,0.014189457
12497,45.47833,9.23583,-0.558563706,0.0128313,0.021488019,0.064235282,-0.230855863,0.043991191,-0.594979958,0.014189457
12498,45.47833,9.23583,-0.558563706,0.0128313,0.021488019,0.064235282,-0.230855863,0.043991191,-0.594979958,0.014189457
12499,45.47833,9.23583,-0.558563706,0.0128313,0.021488019,0.064235282,-0.230855863,0.043991191,-0.594979958,0.014189457
12500,45.47833,9.23583,-0.558563706,0.0128313,0.021488019,0.064235282,-0.230855863,0.043991191,-0.594979958,0.014189457
12501,45.47833,9.23583,-0.558563706,0.0128313,0.021488019,0.064235282,-0.230855863,0.043991191,-0.594979958,0.014189457
12502,45.47833,9.23583,-0.558563706,0.0128313,0.021488019,0.064235282,-0.230855863,0.043991191,-0.594979958,0.014189457
12503,45.47905556,16.78066667,0.651164995,0.036570744,0.061411019,0.064058661,-0.924615228,,0.955461991,
12504,45.47905556,16.78066667,0.651164995,0.036570744,0.061411019,0.064058661,-0.924615228,,0.955461991,
12505,45.47905556,16.78066667,0.651164995,0.036570744,0.061411019,0.064058661,-0.924615228,,0.955461991,
12506,45.47905556,16.78066667,0.651164995,0.036570744,0.061411019,0.064058661,-0.924615228,,0.955461991,
12507,45.47905556,16.78066667,0.651164995,0.036570744,0.061411019,0.064058661,-0.924615228,,0.955461991,
12508,45.47905556,16.78066667,0.651164995,0.036570744,0.061411019,0.064058661,-0.924615228,,0.955461991,
12509,45.481777,4.429667,0.604323969,0.026378402,-0.529391814,0.031373879,0.783216942,0.028476988,-0.58502368,0.040144694
12510,45.481777,4.429667,0.604323969,0.026378402,-0.529391814,0.031373879,0.783216942,0.028476988,-0.58502368,0.040144694
12511,45.481777,4.429667,0.604323969,0.026378402,-0.529391814,0.031373879,0.783216942,0.028476988,-0.58502368,0.040144694
12512,45.481777,4.429667,0.604323969,0.026378402,-0.529391814,0.031373879,0.783216942,0.028476988,-0.58502368,0.040144694
12513,45.481777,4.429667,0.604323969,0.026378402,-0.529391814,0.031373879,0.783216942,0.028476988,-0.58502368,0.040144694
12514,45.481777,4.429667,0.604323969,0.026378402,-0.529391814,0.031373879,0.783216942,0.028476988,-0.58502368,0.040144694
12515,45.481777,4.429667,0.604323969,0.026378402,-0.529391814,0.031373879,0.783216942,0.028476988,-0.58502368,0.040144694
12516,45.482778,9.3275,-0.207717169,0.043661752,0.033292162,0.062900853,0.320443161,0.035719162,-0.497276665,0.021037954
12517,45.482778,9.3275,-0.207717169,0.043661752,0.033292162,0.062900853,0.320443161,0.035719162,-0.497276665,0.021037954
12518,45.482778,9.3275,-0.207717169,0.043661752,0.033292162,0.062900853,0.320443161,0.035719162,-0.497276665,0.021037954
12519,45.482778,9.3275,-0.207717169,0.043661752,0.033292162,0.062900853,0.320443161,0.035719162,-0.497276665,0.021037954
12520,45.482778,9.3275,-0.207717169,0.043661752,0.033292162,0.062900853,0.320443161,0.035719162,-0.497276665,0.021037954
12521,45.482778,9.3275,-0.207717169,0.043661752,0.033292162,0.062900853,0.320443161,0.035719162,-0.497276665,0.021037954
12522,45.482778,9.3275,-0.207717169,0.043661752,0.033292162,0.062900853,0.320443161,0.035719162,-0.497276665,0.021037954
12523,45.482778,9.3275,-0.207717169,0.043661752,0.033292162,0.062900853,0.320443161,0.035719162,-0.497276665,0.021037954
12524,45.482778,9.3275,-0.207717169,0.043661752,0.033292162,0.062900853,0.320443161,0.035719162,-0.497276665,0.021037954
12525,45.482778,9.3275,-0.207717169,0.043661752,0.033292162,0.062900853,0.320443161,0.035719162,-0.497276665,0.021037954
12526,45.49664,-122.602875,0.77180595,0.008418693,-0.360017185,0.03678107,-0.567096176,0.028860255,-0.779170478,0.014721968
12527,45.49664,-122.602875,0.77180595,0.008418693,-0.360017185,0.03678107,-0.567096176,0.028860255,-0.779170478,0.014721968
12528,45.49664,-122.602875,0.77180595,0.008418693,-0.360017185,0.03678107,-0.567096176,0.028860255,-0.779170478,0.014721968
12529,45.49664,-122.602875,0.77180595,0.008418693,-0.360017185,0.03678107,-0.567096176,0.028860255,-0.779170478,0.014721968
12530,45.49664,-122.602875,0.77180595,0.008418693,-0.360017185,0.03678107,-0.567096176,0.028860255,-0.779170478,0.014721968
12531,45.49664,-122.602875,0.77180595,0.008418693,-0.360017185,0.03678107,-0.567096176,0.028860255,-0.779170478,0.014721968
12532,45.49664,-122.602875,0.77180595,0.008418693,-0.360017185,0.03678107,-0.567096176,0.028860255,-0.779170478,0.014721968
12533,45.49664,-122.602875,0.77180595,0.008418693,-0.360017185,0.03678107,-0.567096176,0.028860255,-0.779170478,0.014721968
12534,45.499167,12.262222,0.22536074,0.041803767,-0.516007412,0.015720255,-0.760939485,0.005259583,-0.480902196,0.022283673
12535,45.499167,12.262222,0.22536074,0.041803767,-0.516007412,0.015720255,-0.760939485,0.005259583,-0.480902196,0.022283673
12536,45.499167,12.262222,0.22536074,0.041803767,-0.516007412,0.015720255,-0.760939485,0.005259583,-0.480902196,0.022283673
12537,45.499167,12.262222,0.22536074,0.041803767,-0.516007412,0.015720255,-0.760939485,0.005259583,-0.480902196,0.022283673
12538,45.499167,12.262222,0.22536074,0.041803767,-0.516007412,0.015720255,-0.760939485,0.005259583,-0.480902196,0.022283673
12539,45.499167,12.262222,0.22536074,0.041803767,-0.516007412,0.015720255,-0.760939485,0.005259583,-0.480902196,0.022283673
12540,45.499167,12.262222,0.22536074,0.041803767,-0.516007412,0.015720255,-0.760939485,0.005259583,-0.480902196,0.022283673
12541,45.499167,12.262222,0.22536074,0.041803767,-0.516007412,0.015720255,-0.760939485,0.005259583,-0.480902196,0.022283673
12542,45.499167,12.262222,0.22536074,0.041803767,-0.516007412,0.015720255,-0.760939485,0.005259583,-0.480902196,0.022283673
12543,45.499167,12.262222,0.22536074,0.041803767,-0.516007412,0.015720255,-0.760939485,0.005259583,-0.480902196,0.022283673
12544,45.515278,10.219444,-0.611012439,0.009663592,-0.040232626,0.062116949,-0.716468543,0.007279238,-0.527446228,0.01881322
12545,45.515278,10.219444,-0.611012439,0.009663592,-0.040232626,0.062116949,-0.716468543,0.007279238,-0.527446228,0.01881322
12546,45.515278,10.219444,-0.611012439,0.009663592,-0.040232626,0.062116949,-0.716468543,0.007279238,-0.527446228,0.01881322
12547,45.515278,10.219444,-0.611012439,0.009663592,-0.040232626,0.062116949,-0.716468543,0.007279238,-0.527446228,0.01881322
12548,45.515278,10.219444,-0.611012439,0.009663592,-0.040232626,0.062116949,-0.716468543,0.007279238,-0.527446228,0.01881322
12549,45.515278,10.219444,-0.611012439,0.009663592,-0.040232626,0.062116949,-0.716468543,0.007279238,-0.527446228,0.01881322
12550,45.515278,10.219444,-0.611012439,0.009663592,-0.040232626,0.062116949,-0.716468543,0.007279238,-0.527446228,0.01881322
12551,45.515278,10.219444,-0.611012439,0.009663592,-0.040232626,0.062116949,-0.716468543,0.007279238,-0.527446228,0.01881322
12552,45.515278,10.219444,-0.611012439,0.009663592,-0.040232626,0.062116949,-0.716468543,0.007279238,-0.527446228,0.01881322
12553,45.515278,10.219444,-0.611012439,0.009663592,-0.040232626,0.062116949,-0.716468543,0.007279238,-0.527446228,0.01881322
12554,45.518578,22.3527,-0.852359669,0.009842689,-0.806444011,0.012903733,-0.577169053,0.040554315,-0.535191265,0.042698605
12555,45.518578,22.3527,-0.852359669,0.009842689,-0.806444011,0.012903733,-0.577169053,0.040554315,-0.535191265,0.042698605
12556,45.518578,22.3527,-0.852359669,0.009842689,-0.806444011,0.012903733,-0.577169053,0.040554315,-0.535191265,0.042698605
12557,45.518578,22.3527,-0.852359669,0.009842689,-0.806444011,0.012903733,-0.577169053,0.040554315,-0.535191265,0.042698605
12558,45.518578,22.3527,-0.852359669,0.009842689,-0.806444011,0.012903733,-0.577169053,0.040554315,-0.535191265,0.042698605
12559,45.518578,22.3527,-0.852359669,0.009842689,-0.806444011,0.012903733,-0.577169053,0.040554315,-0.535191265,0.042698605
12560,45.518578,22.3527,-0.852359669,0.009842689,-0.806444011,0.012903733,-0.577169053,0.040554315,-0.535191265,0.042698605
12561,45.5419,126.979,0.028946175,0.064209982,-0.196478167,0.050097015,0.577138396,0.028190774,-0.033950877,0.064403275
12562,45.5419,126.979,0.028946175,0.064209982,-0.196478167,0.050097015,0.577138396,0.028190774,-0.033950877,0.064403275
12563,45.5419,126.979,0.028946175,0.064209982,-0.196478167,0.050097015,0.577138396,0.028190774,-0.033950877,0.064403275
12564,45.5419,126.979,0.028946175,0.064209982,-0.196478167,0.050097015,0.577138396,0.028190774,-0.033950877,0.064403275
12565,45.5419,126.979,0.028946175,0.064209982,-0.196478167,0.050097015,0.577138396,0.028190774,-0.033950877,0.064403275
12566,45.5419,126.979,0.028946175,0.064209982,-0.196478167,0.050097015,0.577138396,0.028190774,-0.033950877,0.064403275
12567,45.5419,126.979,0.028946175,0.064209982,-0.196478167,0.050097015,0.577138396,0.028190774,-0.033950877,0.064403275
12568,45.5419,126.979,0.028946175,0.064209982,-0.196478167,0.050097015,0.577138396,0.028190774,-0.033950877,0.064403275
12569,45.54301186,13.71352366,-0.123485631,0.052797264,-0.241343994,0.040140609,-0.651122141,0.010756112,-0.939347463,0.000360436
12570,45.54301186,13.71352366,-0.123485631,0.052797264,-0.241343994,0.040140609,-0.651122141,0.010756112,-0.939347463,0.000360436
12571,45.54301186,13.71352366,-0.123485631,0.052797264,-0.241343994,0.040140609,-0.651122141,0.010756112,-0.939347463,0.000360436
12572,45.54301186,13.71352366,-0.123485631,0.052797264,-0.241343994,0.040140609,-0.651122141,0.010756112,-0.939347463,0.000360436
12573,45.54301186,13.71352366,-0.123485631,0.052797264,-0.241343994,0.040140609,-0.651122141,0.010756112,-0.939347463,0.000360436
12574,45.54301186,13.71352366,-0.123485631,0.052797264,-0.241343994,0.040140609,-0.651122141,0.010756112,-0.939347463,0.000360436
12575,45.54301186,13.71352366,-0.123485631,0.052797264,-0.241343994,0.040140609,-0.651122141,0.010756112,-0.939347463,0.000360436
12576,45.54301186,13.71352366,-0.123485631,0.052797264,-0.241343994,0.040140609,-0.651122141,0.010756112,-0.939347463,0.000360436
12577,45.54301186,13.71352366,-0.123485631,0.052797264,-0.241343994,0.040140609,-0.651122141,0.010756112,-0.939347463,0.000360436
12578,45.54301186,13.71352366,-0.123485631,0.052797264,-0.241343994,0.040140609,-0.651122141,0.010756112,-0.939347463,0.000360436
12579,45.54667,8.84861,-0.368987928,0.03144249,0.215204133,0.045478477,-0.08966289,0.059066054,0.111888253,0.05718915
12580,45.54667,8.84861,-0.368987928,0.03144249,0.215204133,0.045478477,-0.08966289,0.059066054,0.111888253,0.05718915
12581,45.54667,8.84861,-0.368987928,0.03144249,0.215204133,0.045478477,-0.08966289,0.059066054,0.111888253,0.05718915
12582,45.54667,8.84861,-0.368987928,0.03144249,0.215204133,0.045478477,-0.08966289,0.059066054,0.111888253,0.05718915
12583,45.54667,8.84861,-0.368987928,0.03144249,0.215204133,0.045478477,-0.08966289,0.059066054,0.111888253,0.05718915
12584,45.54667,8.84861,-0.368987928,0.03144249,0.215204133,0.045478477,-0.08966289,0.059066054,0.111888253,0.05718915
